filepath,label
Real faces/real_7334.png,1
Real faces/real_2631.png,1
Fake faces/fake_2441.png,0
Real faces/real_1794.png,1
Fake faces/fake_3523.png,0
Real faces/real_4832.png,1
Real faces/real_302.png,1
Real faces/real_4474.png,1
Fake faces/fake_7613.png,0
Fake faces/fake_7499.png,0
Fake faces/fake_8074.png,0
Real faces/real_5477.png,1
Fake faces/fake_8032.png,0
Fake faces/fake_5415.png,0
Real faces/real_3661.png,1
Real faces/real_2214.png,1
Fake faces/fake_1450.png,0
Fake faces/fake_7772.png,0
Fake faces/fake_7632.png,0
Fake faces/fake_4399.png,0
Real faces/real_9772.png,1
Real faces/real_893.png,1
Fake faces/fake_7281.png,0
Fake faces/fake_8463.png,0
Real faces/real_8907.png,1
Fake faces/fake_71.png,0
Fake faces/fake_9146.png,0
Real faces/real_2756.png,1
Fake faces/fake_9397.png,0
Real faces/real_332.png,1
Fake faces/fake_9191.png,0
Fake faces/fake_7125.png,0
Fake faces/fake_600.png,0
Real faces/real_5406.png,1
Fake faces/fake_4842.png,0
Fake faces/fake_6162.png,0
Real faces/real_6083.png,1
Fake faces/fake_3029.png,0
Real faces/real_4280.png,1
Fake faces/fake_6159.png,0
Fake faces/fake_4674.png,0
Fake faces/fake_1260.png,0
Real faces/real_45.png,1
Fake faces/fake_8227.png,0
Real faces/real_4631.png,1
Real faces/real_7194.png,1
Real faces/real_7928.png,1
Real faces/real_5332.png,1
Real faces/real_8282.png,1
Real faces/real_7006.png,1
Fake faces/fake_8184.png,0
Real faces/real_9823.png,1
Fake faces/fake_9205.png,0
Fake faces/fake_2447.png,0
Fake faces/fake_5620.png,0
Fake faces/fake_8800.png,0
Fake faces/fake_8292.png,0
Fake faces/fake_1021.png,0
Real faces/real_1863.png,1
Fake faces/fake_8510.png,0
Fake faces/fake_5255.png,0
Fake faces/fake_7040.png,0
Real faces/real_3259.png,1
Fake faces/fake_5861.png,0
Real faces/real_8122.png,1
Fake faces/fake_1866.png,0
Real faces/real_7095.png,1
Fake faces/fake_5346.png,0
Real faces/real_3699.png,1
Real faces/real_1142.png,1
Fake faces/fake_3532.png,0
Real faces/real_7760.png,1
Real faces/real_6743.png,1
Fake faces/fake_4835.png,0
Real faces/real_6517.png,1
Fake faces/fake_8469.png,0
Fake faces/fake_5500.png,0
Fake faces/fake_1814.png,0
Fake faces/fake_5430.png,0
Fake faces/fake_7431.png,0
Real faces/real_4934.png,1
Real faces/real_9724.png,1
Real faces/real_3369.png,1
Real faces/real_365.png,1
Fake faces/fake_9225.png,0
Real faces/real_8852.png,1
Fake faces/fake_3741.png,0
Real faces/real_1561.png,1
Real faces/real_2036.png,1
Fake faces/fake_5732.png,0
Fake faces/fake_6564.png,0
Fake faces/fake_2613.png,0
Fake faces/fake_579.png,0
Fake faces/fake_5631.png,0
Real faces/real_6730.png,1
Fake faces/fake_5122.png,0
Real faces/real_3708.png,1
Fake faces/fake_3368.png,0
Real faces/real_1302.png,1
Fake faces/fake_421.png,0
Real faces/real_5295.png,1
Fake faces/fake_480.png,0
Real faces/real_34.png,1
Fake faces/fake_3787.png,0
Real faces/real_8453.png,1
Real faces/real_2627.png,1
Real faces/real_7738.png,1
Fake faces/fake_8930.png,0
Fake faces/fake_7682.png,0
Real faces/real_7467.png,1
Real faces/real_3122.png,1
Fake faces/fake_7515.png,0
Real faces/real_7638.png,1
Real faces/real_8169.png,1
Real faces/real_3921.png,1
Real faces/real_6548.png,1
Real faces/real_4833.png,1
Fake faces/fake_4132.png,0
Real faces/real_4184.png,1
Fake faces/fake_211.png,0
Fake faces/fake_7187.png,0
Fake faces/fake_7916.png,0
Fake faces/fake_4035.png,0
Real faces/real_3528.png,1
Fake faces/fake_2883.png,0
Fake faces/fake_3276.png,0
Fake faces/fake_2944.png,0
Real faces/real_2791.png,1
Real faces/real_3709.png,1
Fake faces/fake_8054.png,0
Fake faces/fake_2222.png,0
Fake faces/fake_8789.png,0
Real faces/real_822.png,1
Real faces/real_2950.png,1
Real faces/real_3938.png,1
Fake faces/fake_3682.png,0
Real faces/real_1983.png,1
Fake faces/fake_336.png,0
Real faces/real_2057.png,1
Fake faces/fake_9721.png,0
Fake faces/fake_1605.png,0
Real faces/real_1486.png,1
Real faces/real_2990.png,1
Fake faces/fake_5321.png,0
Real faces/real_7699.png,1
Fake faces/fake_8890.png,0
Real faces/real_9315.png,1
Fake faces/fake_602.png,0
Fake faces/fake_3162.png,0
Real faces/real_238.png,1
Real faces/real_7793.png,1
Fake faces/fake_1030.png,0
Fake faces/fake_8608.png,0
Real faces/real_9590.png,1
Real faces/real_6028.png,1
Fake faces/fake_3406.png,0
Real faces/real_1404.png,1
Fake faces/fake_2407.png,0
Real faces/real_6397.png,1
Real faces/real_2065.png,1
Fake faces/fake_9648.png,0
Real faces/real_6142.png,1
Real faces/real_9258.png,1
Fake faces/fake_9451.png,0
Real faces/real_4225.png,1
Fake faces/fake_5884.png,0
Fake faces/fake_8508.png,0
Real faces/real_2668.png,1
Fake faces/fake_8148.png,0
Real faces/real_9128.png,1
Real faces/real_5181.png,1
Fake faces/fake_2075.png,0
Fake faces/fake_6404.png,0
Fake faces/fake_553.png,0
Real faces/real_8177.png,1
Real faces/real_2807.png,1
Fake faces/fake_9338.png,0
Real faces/real_8416.png,1
Real faces/real_805.png,1
Fake faces/fake_8810.png,0
Real faces/real_6018.png,1
Fake faces/fake_4994.png,0
Fake faces/fake_951.png,0
Real faces/real_2618.png,1
Real faces/real_929.png,1
Fake faces/fake_4615.png,0
Fake faces/fake_5899.png,0
Fake faces/fake_5285.png,0
Real faces/real_2703.png,1
Real faces/real_1567.png,1
Real faces/real_5023.png,1
Real faces/real_3658.png,1
Fake faces/fake_8274.png,0
Real faces/real_3696.png,1
Fake faces/fake_9095.png,0
Real faces/real_5427.png,1
Fake faces/fake_9302.png,0
Real faces/real_1249.png,1
Real faces/real_674.png,1
Real faces/real_3773.png,1
Fake faces/fake_7169.png,0
Real faces/real_4355.png,1
Real faces/real_5825.png,1
Fake faces/fake_5295.png,0
Real faces/real_6404.png,1
Fake faces/fake_977.png,0
Fake faces/fake_1274.png,0
Fake faces/fake_5541.png,0
Fake faces/fake_777.png,0
Fake faces/fake_1204.png,0
Fake faces/fake_2193.png,0
Fake faces/fake_4508.png,0
Fake faces/fake_3482.png,0
Fake faces/fake_8919.png,0
Real faces/real_6815.png,1
Fake faces/fake_6400.png,0
Fake faces/fake_980.png,0
Fake faces/fake_2952.png,0
Real faces/real_8777.png,1
Real faces/real_4323.png,1
Real faces/real_4782.png,1
Fake faces/fake_6573.png,0
Fake faces/fake_9408.png,0
Fake faces/fake_4285.png,0
Real faces/real_9833.png,1
Real faces/real_4243.png,1
Real faces/real_4443.png,1
Fake faces/fake_8552.png,0
Real faces/real_4320.png,1
Fake faces/fake_8945.png,0
Fake faces/fake_3410.png,0
Fake faces/fake_7284.png,0
Fake faces/fake_4105.png,0
Fake faces/fake_6959.png,0
Fake faces/fake_910.png,0
Fake faces/fake_8878.png,0
Real faces/real_311.png,1
Fake faces/fake_6140.png,0
Real faces/real_1760.png,1
Real faces/real_1030.png,1
Fake faces/fake_4032.png,0
Real faces/real_9451.png,1
Real faces/real_4210.png,1
Real faces/real_5154.png,1
Real faces/real_6782.png,1
Real faces/real_7765.png,1
Real faces/real_4843.png,1
Fake faces/fake_2832.png,0
Fake faces/fake_4384.png,0
Real faces/real_7909.png,1
Fake faces/fake_3770.png,0
Fake faces/fake_8480.png,0
Fake faces/fake_8998.png,0
Real faces/real_1461.png,1
Real faces/real_2886.png,1
Real faces/real_7369.png,1
Fake faces/fake_9512.png,0
Real faces/real_8825.png,1
Fake faces/fake_2121.png,0
Fake faces/fake_5957.png,0
Real faces/real_6504.png,1
Real faces/real_4259.png,1
Fake faces/fake_6260.png,0
Fake faces/fake_9762.png,0
Real faces/real_9054.png,1
Fake faces/fake_6330.png,0
Real faces/real_9166.png,1
Real faces/real_5660.png,1
Real faces/real_3657.png,1
Fake faces/fake_3394.png,0
Real faces/real_1267.png,1
Fake faces/fake_9340.png,0
Fake faces/fake_9685.png,0
Real faces/real_2942.png,1
Real faces/real_4903.png,1
Fake faces/fake_5814.png,0
Real faces/real_7989.png,1
Fake faces/fake_6472.png,0
Real faces/real_2642.png,1
Real faces/real_9153.png,1
Fake faces/fake_8938.png,0
Real faces/real_5167.png,1
Fake faces/fake_5029.png,0
Real faces/real_1316.png,1
Real faces/real_6920.png,1
Real faces/real_716.png,1
Real faces/real_9365.png,1
Real faces/real_3021.png,1
Real faces/real_9313.png,1
Fake faces/fake_168.png,0
Fake faces/fake_244.png,0
Real faces/real_3916.png,1
Real faces/real_4394.png,1
Fake faces/fake_8996.png,0
Real faces/real_4583.png,1
Real faces/real_7908.png,1
Real faces/real_4240.png,1
Fake faces/fake_2000.png,0
Fake faces/fake_1066.png,0
Real faces/real_1386.png,1
Fake faces/fake_4339.png,0
Real faces/real_5932.png,1
Real faces/real_9890.png,1
Fake faces/fake_8692.png,0
Real faces/real_3909.png,1
Real faces/real_8553.png,1
Real faces/real_9596.png,1
Real faces/real_6872.png,1
Real faces/real_2708.png,1
Fake faces/fake_837.png,0
Real faces/real_4896.png,1
Fake faces/fake_8153.png,0
Real faces/real_7078.png,1
Real faces/real_858.png,1
Real faces/real_2056.png,1
Fake faces/fake_9662.png,0
Real faces/real_338.png,1
Real faces/real_7780.png,1
Real faces/real_8027.png,1
Fake faces/fake_74.png,0
Real faces/real_7707.png,1
Fake faces/fake_756.png,0
Real faces/real_5003.png,1
Fake faces/fake_4480.png,0
Fake faces/fake_9207.png,0
Real faces/real_9856.png,1
Fake faces/fake_6181.png,0
Real faces/real_4676.png,1
Fake faces/fake_8925.png,0
Fake faces/fake_6499.png,0
Real faces/real_6455.png,1
Fake faces/fake_4795.png,0
Real faces/real_9384.png,1
Fake faces/fake_8612.png,0
Real faces/real_6691.png,1
Real faces/real_2640.png,1
Fake faces/fake_3194.png,0
Fake faces/fake_1263.png,0
Fake faces/fake_1677.png,0
Real faces/real_1420.png,1
Real faces/real_1617.png,1
Real faces/real_2819.png,1
Fake faces/fake_8235.png,0
Fake faces/fake_6960.png,0
Real faces/real_6205.png,1
Real faces/real_354.png,1
Real faces/real_1538.png,1
Fake faces/fake_5995.png,0
Fake faces/fake_251.png,0
Fake faces/fake_8924.png,0
Fake faces/fake_9700.png,0
Real faces/real_4684.png,1
Real faces/real_4510.png,1
Real faces/real_6937.png,1
Fake faces/fake_3993.png,0
Real faces/real_6775.png,1
Fake faces/fake_3359.png,0
Real faces/real_8448.png,1
Fake faces/fake_6226.png,0
Real faces/real_504.png,1
Fake faces/fake_9840.png,0
Fake faces/fake_9705.png,0
Fake faces/fake_3388.png,0
Fake faces/fake_6063.png,0
Real faces/real_5556.png,1
Real faces/real_7937.png,1
Fake faces/fake_1604.png,0
Fake faces/fake_6158.png,0
Fake faces/fake_3014.png,0
Real faces/real_417.png,1
Real faces/real_7041.png,1
Real faces/real_2372.png,1
Real faces/real_3971.png,1
Real faces/real_7346.png,1
Real faces/real_2621.png,1
Fake faces/fake_5197.png,0
Real faces/real_3131.png,1
Fake faces/fake_4050.png,0
Fake faces/fake_6685.png,0
Real faces/real_923.png,1
Real faces/real_5598.png,1
Fake faces/fake_7372.png,0
Fake faces/fake_2020.png,0
Fake faces/fake_7090.png,0
Real faces/real_2993.png,1
Real faces/real_1846.png,1
Real faces/real_8635.png,1
Real faces/real_5237.png,1
Fake faces/fake_5628.png,0
Real faces/real_9992.png,1
Real faces/real_7672.png,1
Real faces/real_2712.png,1
Real faces/real_2688.png,1
Real faces/real_5933.png,1
Real faces/real_6443.png,1
Fake faces/fake_5654.png,0
Real faces/real_4498.png,1
Real faces/real_2727.png,1
Fake faces/fake_8828.png,0
Real faces/real_9968.png,1
Real faces/real_3062.png,1
Fake faces/fake_1052.png,0
Real faces/real_4997.png,1
Fake faces/fake_9409.png,0
Fake faces/fake_3429.png,0
Real faces/real_2484.png,1
Real faces/real_3446.png,1
Real faces/real_5367.png,1
Fake faces/fake_6561.png,0
Real faces/real_118.png,1
Fake faces/fake_2794.png,0
Real faces/real_9752.png,1
Fake faces/fake_2598.png,0
Fake faces/fake_2457.png,0
Fake faces/fake_7285.png,0
Real faces/real_9920.png,1
Fake faces/fake_7804.png,0
Real faces/real_1977.png,1
Real faces/real_1389.png,1
Fake faces/fake_680.png,0
Real faces/real_4984.png,1
Real faces/real_2878.png,1
Fake faces/fake_2513.png,0
Real faces/real_4544.png,1
Real faces/real_5955.png,1
Real faces/real_1148.png,1
Real faces/real_2612.png,1
Fake faces/fake_663.png,0
Fake faces/fake_2191.png,0
Real faces/real_8288.png,1
Real faces/real_9538.png,1
Real faces/real_6667.png,1
Fake faces/fake_1109.png,0
Real faces/real_1455.png,1
Fake faces/fake_6851.png,0
Fake faces/fake_5872.png,0
Fake faces/fake_1592.png,0
Fake faces/fake_2858.png,0
Fake faces/fake_5571.png,0
Fake faces/fake_6478.png,0
Fake faces/fake_9960.png,0
Fake faces/fake_6776.png,0
Fake faces/fake_5636.png,0
Real faces/real_8532.png,1
Fake faces/fake_9830.png,0
Fake faces/fake_8177.png,0
Real faces/real_1895.png,1
Fake faces/fake_8746.png,0
Fake faces/fake_8098.png,0
Fake faces/fake_7420.png,0
Real faces/real_6206.png,1
Fake faces/fake_6808.png,0
Fake faces/fake_1518.png,0
Fake faces/fake_301.png,0
Fake faces/fake_631.png,0
Fake faces/fake_2775.png,0
Real faces/real_5745.png,1
Real faces/real_9931.png,1
Fake faces/fake_5892.png,0
Fake faces/fake_7180.png,0
Real faces/real_3348.png,1
Fake faces/fake_7867.png,0
Real faces/real_3680.png,1
Fake faces/fake_4212.png,0
Fake faces/fake_961.png,0
Fake faces/fake_177.png,0
Real faces/real_6060.png,1
Real faces/real_2920.png,1
Fake faces/fake_574.png,0
Fake faces/fake_3991.png,0
Fake faces/fake_1983.png,0
Real faces/real_8878.png,1
Real faces/real_3182.png,1
Fake faces/fake_5703.png,0
Real faces/real_2531.png,1
Real faces/real_4593.png,1
Fake faces/fake_8678.png,0
Fake faces/fake_938.png,0
Fake faces/fake_6838.png,0
Real faces/real_1900.png,1
Real faces/real_1282.png,1
Fake faces/fake_3759.png,0
Fake faces/fake_958.png,0
Real faces/real_2747.png,1
Real faces/real_8270.png,1
Fake faces/fake_852.png,0
Fake faces/fake_6317.png,0
Fake faces/fake_2999.png,0
Real faces/real_3684.png,1
Fake faces/fake_9530.png,0
Fake faces/fake_6349.png,0
Real faces/real_6694.png,1
Fake faces/fake_3578.png,0
Real faces/real_4678.png,1
Fake faces/fake_9544.png,0
Fake faces/fake_4223.png,0
Real faces/real_8184.png,1
Real faces/real_7705.png,1
Real faces/real_2833.png,1
Real faces/real_5602.png,1
Fake faces/fake_5190.png,0
Real faces/real_9187.png,1
Real faces/real_9295.png,1
Real faces/real_2311.png,1
Real faces/real_3558.png,1
Real faces/real_9002.png,1
Real faces/real_4808.png,1
Real faces/real_408.png,1
Real faces/real_4725.png,1
Real faces/real_9928.png,1
Real faces/real_2606.png,1
Real faces/real_8627.png,1
Fake faces/fake_921.png,0
Fake faces/fake_1666.png,0
Real faces/real_2943.png,1
Real faces/real_6609.png,1
Real faces/real_6541.png,1
Fake faces/fake_6422.png,0
Fake faces/fake_107.png,0
Real faces/real_4127.png,1
Real faces/real_1493.png,1
Real faces/real_3942.png,1
Real faces/real_5450.png,1
Real faces/real_3972.png,1
Real faces/real_9557.png,1
Real faces/real_1818.png,1
Fake faces/fake_1820.png,0
Fake faces/fake_9640.png,0
Fake faces/fake_7854.png,0
Fake faces/fake_5057.png,0
Fake faces/fake_5976.png,0
Fake faces/fake_4451.png,0
Fake faces/fake_5529.png,0
Fake faces/fake_2411.png,0
Real faces/real_4573.png,1
Fake faces/fake_3954.png,0
Fake faces/fake_3714.png,0
Real faces/real_2754.png,1
Real faces/real_7136.png,1
Real faces/real_2810.png,1
Real faces/real_7862.png,1
Real faces/real_7474.png,1
Real faces/real_5146.png,1
Real faces/real_3545.png,1
Fake faces/fake_2458.png,0
Real faces/real_5819.png,1
Fake faces/fake_2326.png,0
Real faces/real_7149.png,1
Real faces/real_9757.png,1
Fake faces/fake_1309.png,0
Real faces/real_4214.png,1
Fake faces/fake_1161.png,0
Fake faces/fake_2807.png,0
Fake faces/fake_2847.png,0
Fake faces/fake_368.png,0
Fake faces/fake_1323.png,0
Real faces/real_5366.png,1
Fake faces/fake_2239.png,0
Real faces/real_513.png,1
Fake faces/fake_920.png,0
Real faces/real_4472.png,1
Fake faces/fake_869.png,0
Fake faces/fake_1194.png,0
Fake faces/fake_2518.png,0
Real faces/real_347.png,1
Fake faces/fake_9843.png,0
Real faces/real_5577.png,1
Fake faces/fake_8853.png,0
Fake faces/fake_8641.png,0
Real faces/real_5689.png,1
Fake faces/fake_989.png,0
Fake faces/fake_7302.png,0
Fake faces/fake_3754.png,0
Real faces/real_3191.png,1
Fake faces/fake_8317.png,0
Fake faces/fake_8599.png,0
Real faces/real_633.png,1
Real faces/real_9996.png,1
Fake faces/fake_632.png,0
Fake faces/fake_1977.png,0
Real faces/real_5120.png,1
Fake faces/fake_5943.png,0
Fake faces/fake_2647.png,0
Real faces/real_9795.png,1
Fake faces/fake_496.png,0
Real faces/real_6299.png,1
Fake faces/fake_9485.png,0
Real faces/real_3968.png,1
Fake faces/fake_9515.png,0
Real faces/real_106.png,1
Real faces/real_5507.png,1
Fake faces/fake_9633.png,0
Real faces/real_9665.png,1
Real faces/real_7946.png,1
Real faces/real_1354.png,1
Fake faces/fake_37.png,0
Real faces/real_3776.png,1
Real faces/real_1916.png,1
Fake faces/fake_8263.png,0
Fake faces/fake_6704.png,0
Fake faces/fake_3881.png,0
Real faces/real_8715.png,1
Real faces/real_9134.png,1
Fake faces/fake_8068.png,0
Fake faces/fake_2448.png,0
Fake faces/fake_2095.png,0
Fake faces/fake_9313.png,0
Real faces/real_5231.png,1
Fake faces/fake_9937.png,0
Fake faces/fake_1022.png,0
Real faces/real_124.png,1
Real faces/real_3718.png,1
Fake faces/fake_3559.png,0
Fake faces/fake_6249.png,0
Real faces/real_3963.png,1
Fake faces/fake_9105.png,0
Real faces/real_4158.png,1
Real faces/real_5945.png,1
Real faces/real_5424.png,1
Fake faces/fake_5009.png,0
Real faces/real_6982.png,1
Real faces/real_3315.png,1
Real faces/real_4924.png,1
Fake faces/fake_467.png,0
Real faces/real_9789.png,1
Fake faces/fake_5937.png,0
Fake faces/fake_7687.png,0
Real faces/real_7991.png,1
Real faces/real_1069.png,1
Real faces/real_1889.png,1
Real faces/real_4064.png,1
Fake faces/fake_2356.png,0
Fake faces/fake_2604.png,0
Fake faces/fake_6256.png,0
Fake faces/fake_4304.png,0
Fake faces/fake_5783.png,0
Fake faces/fake_9708.png,0
Fake faces/fake_3142.png,0
Real faces/real_4582.png,1
Real faces/real_2249.png,1
Fake faces/fake_148.png,0
Fake faces/fake_3744.png,0
Real faces/real_3571.png,1
Real faces/real_613.png,1
Real faces/real_9815.png,1
Fake faces/fake_9324.png,0
Fake faces/fake_7127.png,0
Real faces/real_7422.png,1
Real faces/real_6744.png,1
Fake faces/fake_3509.png,0
Real faces/real_1182.png,1
Fake faces/fake_468.png,0
Real faces/real_676.png,1
Fake faces/fake_5326.png,0
Real faces/real_3758.png,1
Fake faces/fake_3091.png,0
Fake faces/fake_3490.png,0
Real faces/real_2967.png,1
Fake faces/fake_1569.png,0
Fake faces/fake_4176.png,0
Fake faces/fake_9557.png,0
Fake faces/fake_3346.png,0
Fake faces/fake_8402.png,0
Real faces/real_922.png,1
Fake faces/fake_6655.png,0
Fake faces/fake_2730.png,0
Real faces/real_8828.png,1
Fake faces/fake_2825.png,0
Real faces/real_9441.png,1
Real faces/real_4307.png,1
Fake faces/fake_3703.png,0
Real faces/real_7065.png,1
Real faces/real_8312.png,1
Fake faces/fake_6964.png,0
Real faces/real_1231.png,1
Real faces/real_266.png,1
Fake faces/fake_7101.png,0
Fake faces/fake_5577.png,0
Real faces/real_7677.png,1
Real faces/real_4200.png,1
Fake faces/fake_6160.png,0
Fake faces/fake_4172.png,0
Fake faces/fake_7349.png,0
Real faces/real_9426.png,1
Real faces/real_3668.png,1
Fake faces/fake_913.png,0
Fake faces/fake_6770.png,0
Real faces/real_3117.png,1
Real faces/real_5685.png,1
Real faces/real_140.png,1
Real faces/real_3105.png,1
Real faces/real_9438.png,1
Real faces/real_1591.png,1
Fake faces/fake_8711.png,0
Fake faces/fake_3023.png,0
Real faces/real_9558.png,1
Real faces/real_2851.png,1
Fake faces/fake_691.png,0
Fake faces/fake_3675.png,0
Fake faces/fake_7370.png,0
Fake faces/fake_4263.png,0
Fake faces/fake_2570.png,0
Fake faces/fake_7182.png,0
Real faces/real_6651.png,1
Fake faces/fake_1755.png,0
Real faces/real_3096.png,1
Real faces/real_4712.png,1
Real faces/real_3610.png,1
Fake faces/fake_4944.png,0
Fake faces/fake_1389.png,0
Real faces/real_761.png,1
Real faces/real_4873.png,1
Fake faces/fake_9077.png,0
Fake faces/fake_747.png,0
Real faces/real_9116.png,1
Fake faces/fake_7822.png,0
Fake faces/fake_3691.png,0
Real faces/real_4743.png,1
Fake faces/fake_6790.png,0
Real faces/real_8503.png,1
Fake faces/fake_8368.png,0
Real faces/real_2294.png,1
Fake faces/fake_3355.png,0
Real faces/real_8417.png,1
Fake faces/fake_6597.png,0
Real faces/real_8737.png,1
Fake faces/fake_2736.png,0
Fake faces/fake_2995.png,0
Real faces/real_6622.png,1
Real faces/real_8396.png,1
Real faces/real_241.png,1
Real faces/real_8221.png,1
Real faces/real_3878.png,1
Real faces/real_5523.png,1
Real faces/real_4915.png,1
